"";"time";"n.risk";"n.event";"n.censor";"estimate";"std.error";"conf.high";"conf.low"
"1";0;1031;1;0;0,999030067895247;0,000970402831353906;1;0,997131763878403
"2";0,1;1030;1;0;0,998060135790495;0,00137302352319371;1;0,995377890141434
"3";0,290322580645161;1029;1;0;0,997090203685742;0,00168242122006636;1;0,993807728627717
"4";0,3;1028;1;0;0,996120271580989;0,00194363826795544;0,999922189943124;0,992332808926886
"5";0,483870967741935;1027;1;0;0,995150339476237;0,00217411238050019;0,999399903807665;0,990918844785338
"6";0,533333333333333;1026;1;0;0,994180407371484;0,00238278226972035;0,998834254996437;0,989548243321766
"7";0,612903225806452;1025;1;0;0,993210475266731;0,00257495538744513;0,998235699614646;0,988210548430974
"8";0,645161290322581;1024;1;0;0,992240543161978;0,00275408819697142;0,997611053695981;0,986898944079277
"9";0,774193548387097;1023;1;0;0,991270611057226;0,0029225804455378;0,996965053950082;0,985608693557042
"10";1;1022;1;0;0,990300678952473;0,00308217856851834;0,996301150794165;0,98433634644706
"11";2,72413793103448;1021;1;0;0,98933074684772;0,00323420038186841;0,995621950252396;0,98307929672517
"12";3,51612903225806;1020;1;0;0,988360814742968;0,00337966923505872;0,994929477903931;0,981835518812226
"13";5;1019;1;0;0,987390882638215;0,00351939858032243;0,994225345344105;0,980603401112896
"14";5,12903225806452;1018;1;0;0,986420950533462;0,0036540476696685;0,993510859861022;0,979381636339085
"15";5,7741935483871;1017;1;0;0,98545101842871;0,0037841595832192;0,992787099350788;0,978169146594693
"16";6,03225806451613;1016;1;0;0,984481086323957;0,00391018799090018;0,992054965059513;0,976965030633617
"17";6,54838709677419;1015;1;0;0,983511154219204;0,0040325164764616;0,991315219682913;0,975768525760146
"18";7,36666666666667;1014;1;0;0,982541222114452;0,00415147280393411;0,990568515505942;0,974578979689335
"19";7,51612903225806;1013;1;0;0,981571290009699;0,00426733965574001;0,989815415591731;0,973395829358059
"20";7,90322580645161;1012;1;0;0,980601357904946;0,00438036285358119;0,989056410010105;0,972218584696499
"21";8,93548387096774;1011;1;0;0,979631425800194;0,0044907577476772;0,988291928455501;0,971046816010226
"22";9,12903225806452;1010;1;0;0,978661493695441;0,00459871424963656;0,987522350190311;0,969880144036854
"23";9,29032258064516;1009;1;0;0,977691561590688;0,00470440084504124;0,986748011975715;0,96871823201521
"24";9,38709677419355;1008;1;0;0,976721629485935;0,00480796782764221;0,985969214466653;0,967560779290362
"25";9,4;1007;1;0;0,975751697381183;0,00490954993208166;0,985186227419627;0,966407516105814
"26";9,48387096774194;1006;1;0;0,97478176527643;0,00500926849641974;0,984399293972159;0,965258199324051
"27";9,51612903225806;1005;1;0;0,973811833171678;0,00510723325317268;0,983608634188542;0,964112608880787
"28";9,80645161290323;1004;1;0;0,972841901066925;0,00520354382398096;0,982814448020071;0,962970544824734
"29";10,6129032258065;1003;1;0;0,971871968962172;0,00529829097571101;0,9820169177938;0,961831824828846
"30";11,1;1002;1;0;0,970902036857419;0,00539155768292723;0,9812162103185;0,960696282084357
"31";11,8064516129032;1001;1;0;0,969932104752667;0,00548342003199944;0,980412478677459;0,959563763507989
"32";12,5;1000;1;0;0,968962172647914;0,00557394799476401;0,979605863763218;0,958434128207205
"33";12,5806451612903;999;1;0;0,967992240543161;0,00566320609402172;0,978796495598292;0,9573072461595
"34";13,8709677419355;998;1;0;0,967022308438409;0,00575125397879249;0,977984494477245;0,956182997070315
"35";14,0666666666667;997;1;0;0,966052376333656;0,00583814692384157;0,977169971958829;0,955061269380906
"36";14,1290322580645;996;1;0;0,965082444228903;0,00592393626531155;0,976353031731563;0,953941959402762
"37";15,0666666666667;995;1;0;0,964112512124151;0,0060086697821694;0,975533770371955;0,952824970559382
"38";15,2666666666667;994;1;0;0,963142580019398;0,00609239203148141;0,974712278011215;0,951710212719563
"39";16,5161290322581;993;1;0;0,962172647914645;0,00617514464416543;0,97388863892361;0,950597601609045
"40";16,7142857142857;992;1;0;0,961202715809893;0,00625696658676694;0,973062932047441;0,949487058289534
"41";16,8387096774194;991;1;0;0,96023278370514;0,00633789439390897;0,972235231447837;0,94837850869591
"42";17,7333333333333;990;1;0;0,959262851600387;0,00641796237533183;0,971405606729128;0,947271883223849
"43";19,0666666666667;989;1;0;0,958292919495635;0,00649720280083567;0,97057412340335;0,946167116361323
"44";19,1333333333333;988;1;0;0,957322987390882;0,00657564606594029;0,969740843220465;0,945064146358378
"45";19,3548387096774;987;1;0;0,95635305528613;0,00665332084066244;0,968905824465042;0,943962914930453
"46";19,4193548387097;986;2;0;0,954413191076624;0,00680647176215098;0,96723078862526;0,94176545041101
"47";19,8709677419355;984;1;0;0,953443258971872;0,00688199776320399;0,966390873061294;0,940669115799116
"48";20,0322580645161;983;1;0;0,952473326867119;0,0069568551909276;0,965549422381887;0,939574316305175
"49";20,1333333333333;982;1;0;0,951503394762366;0,00703106585749193;0,964706481076686;0,938481007439546
"50";21,6774193548387;981;1;0;0,950533462657614;0,00710465048490345;0,963862091438527;0,937389146909402
"51";22,1612903225806;980;1;0;0,949563530552861;0,00717762877976003;0,96301629371292;0,936298694469241
"52";23,741935483871;979;1;0;0,948593598448108;0,00725001950155274;0,962169126234688;0,935209611784247
"53";24,1666666666667;978;1;0;0,947623666343355;0,00732184052518194;0,96132062555308;0,934121862305179
"54";24,4666666666667;977;1;0;0,946653734238603;0,0073931088982754;0,960470826546524;0,933035411153618
"55";24,7666666666667;976;1;0;0,94568380213385;0,0074638408938266;0,959619762528056;0,931950225016534
"56";25,6071428571429;975;1;0;0,944713870029097;0,00753405205861166;0,958767465342329;0,930866272049283
"57";25,6129032258065;974;1;0;0,943743937924345;0,0076037572577911;0,957913965455019;0,929783521786198
"58";25,9642857142857;973;1;0;0,942774005819592;0,00767297071605728;0,957059292035327;0,928701945058083
"59";27,4642857142857;972;1;0;0,94180407371484;0,00774170605564885;0,956203473032247;0,927621513915955
"60";27,9032258064516;971;1;0;0,940834141610087;0,00780997633151849;0,955346535245132;0,926542201560467
"61";28,1;970;1;0;0,939864209505334;0,00787779406391029;0,9544885043891;0,92546398227651
"62";28,2258064516129;969;1;0;0,938894277400582;0,00794517126857578;0,953629405155719;0,924386831372524
"63";28,4516129032258;968;1;0;0,937924345295829;0,00801211948483461;0,952769261269384;0,923310725124123
"64";28,9;967;1;0;0,936954413191076;0,00807864980166445;0,951908095539756;0,922235640721651
"65";29,1290322580645;966;1;0;0,935984481086323;0,00814477288198671;0,951045929910598;0,921161556221357
"66";29,5483870967742;965;1;0;0,935014548981571;0,00821049898529813;0,950182785505292;0,920088450499866
"67";29,741935483871;964;1;0;0,934044616876818;0,00827583798878369;0,949318682669328;0,919016303211695
"68";29,9;963;1;0;0,933074684772065;0,00834079940703361;0,948453641009996;0,917945094749563
"69";30,5;962;1;0;0,932104752667313;0,00840539241047529;0,947587679433505;0,916874806207271
"70";30,8709677419355;961;1;0;0,93113482056256;0,00846962584262134;0,946720816179727;0,915805419344953
"71";31,2903225806452;960;1;0;0,930164888457807;0,00853350823622492;0,945853068854764;0,914736916556517
"72";31,7666666666667;959;1;0;0,929194956353055;0,00859704782842592;0,944984454461477;0,913669280839108
"73";32,1;958;1;0;0,928225024248302;0,00866025257496401;0,944114989428162;0,912602495764443
"74";32,4838709677419;957;1;0;0,927255092143549;0,00872313016352749;0,943244689635474;0,911536545451871
"75";32,6774193548387;956;1;0;0,926285160038797;0,00878568802630165;0,942373570441766;0,91047141454305
"76";33,5666666666667;955;1;0;0,925315227934044;0,00884793335177416;0,941501646706919;0,909407088178107
"77";34,1612903225806;954;1;0;0,924345295829292;0,00890987309585068;0,940628932814801;0,908343551973183
"78";34,4193548387097;953;1;0;0,923375363724539;0,00897151399232925;0,939755442694431;0,907280791999266
"79";35,3225806451613;952;1;0;0,922405431619786;0,00903286256277805;0,938881189839951;0,906218794762225
"80";36;951;0;951;0,922405431619786;0,00903286256277805;0,938881189839951;0,906218794762225
